blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
495F,TAMPINES ST 43,13,1992,Y,N,N,N,N,N,TAP,60,0,0,0,0,0,60,0,0,0,0,0,0
496B,TAMPINES ST 43,13,1992,Y,N,N,N,N,N,TAP,84,0,0,0,36,48,0,0,0,0,0,0,0
496C,TAMPINES ST 43,13,1992,Y,N,N,N,N,N,TAP,96,0,0,0,24,72,0,0,0,0,0,0,0
496E,TAMPINES AVE 9,13,1992,Y,N,N,N,N,N,TAP,96,0,0,0,24,72,0,0,0,0,0,0,0
497A,TAMPINES ST 45,10,1994,Y,N,N,N,N,N,TAP,57,0,0,0,0,14,43,0,0,0,0,0,0
497B,TAMPINES ST 45,10,1994,Y,N,N,N,N,N,TAP,98,0,0,0,62,36,0,0,0,0,0,0,0
497C,TAMPINES ST 45,10,1994,Y,Y,N,N,N,N,TAP,98,0,0,0,62,36,0,0,0,0,0,0,0
497D,TAMPINES ST 45,10,1995,Y,N,N,N,N,N,TAP,57,0,0,0,0,14,43,0,0,0,0,0,0
497F,TAMPINES ST 45,10,1994,Y,N,N,N,N,N,TAP,57,0,0,0,0,14,43,0,0,0,0,0,0
497G,TAMPINES ST 45,10,1994,Y,N,N,N,N,N,TAP,98,0,0,0,62,36,0,0,0,0,0,0,0
499,TAMPINES AVE 9,4,2012,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
499B,TAMPINES AVE 9,12,2012,Y,N,N,N,N,N,TAP,108,0,64,44,0,0,0,0,0,0,0,0,0
499C,TAMPINES AVE 9,12,2012,Y,N,N,Y,N,N,TAP,228,0,0,0,0,0,0,0,0,131,97,0,0
499D,TAMPINES AVE 9,1,2013,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
5,CHANGI VILLAGE RD,4,1978,Y,Y,N,N,N,N,PRC,75,0,0,74,0,1,0,0,0,0,0,0,0
50,C'WEALTH DR,40,2013,Y,N,N,Y,N,N,QT,278,0,0,106,133,39,0,0,0,0,0,0,0
50A,C'WEALTH DR,1,2013,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
50A,MARINE TER,1,1975,N,N,Y,N,N,N,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
500,LOR 6 TOA PAYOH,4,2002,N,Y,N,N,N,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
501A,WELLINGTON CIRCLE,12,1999,Y,Y,N,N,N,N,SB,120,0,0,0,44,76,0,0,0,0,0,0,0
501B,WELLINGTON CIRCLE,12,1999,Y,N,N,Y,N,N,SB,110,0,0,0,33,77,0,0,0,0,0,0,0
501B,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,69,0,0,0,35,34,0,0,0,0,0,0,0
502,JURONG WEST AVE 1,4,1985,Y,Y,N,N,N,N,JW,24,0,0,24,0,0,0,0,0,0,0,0,0
502,WELLINGTON CIRCLE,1,2000,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
502,YISHUN ST 51,1,2016,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
502A,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,132,0,0,48,84,0,0,0,0,0,0,0,0
502C,YISHUN ST 51,13,2016,Y,N,N,Y,N,N,YS,96,0,0,0,60,36,0,0,0,0,0,0,0
503A,BEDOK NTH ST 3,1,1993,N,N,N,N,N,Y,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
504,YISHUN ST 51,6,2014,N,Y,N,Y,Y,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
504A,MONTREAL DR,13,1999,Y,N,N,Y,N,N,SB,84,0,0,0,0,0,84,0,0,0,0,0,0
504B,YISHUN ST 51,13,2015,Y,N,N,N,N,N,YS,107,0,0,24,35,48,0,0,0,0,0,0,0
504C,CANBERRA LINK,13,1999,Y,Y,N,N,N,N,SB,120,0,0,0,36,84,0,0,0,0,0,0,0
504C,YISHUN ST 51,13,2015,Y,N,N,N,N,N,YS,107,0,0,0,59,48,0,0,0,0,0,0,0
504D,MONTREAL DR,13,1999,Y,Y,N,N,N,N,SB,120,0,0,0,48,72,0,0,0,0,0,0,0
504D,YISHUN ST 51,13,2014,Y,N,N,N,N,N,YS,107,0,0,0,59,48,0,0,0,0,0,0,0
505A,JURONG WEST ST 52,7,2015,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
505A,YISHUN ST 51,13,2014,Y,N,N,N,N,N,YS,93,0,0,36,47,10,0,0,0,0,0,0,0
505B,YISHUN ST 51,13,2014,Y,N,N,N,N,N,YS,107,0,0,24,35,48,0,0,0,0,0,0,0
505C,YISHUN ST 51,13,2014,Y,N,N,Y,N,N,YS,107,0,0,0,59,48,0,0,0,0,0,0,0
505D,YISHUN ST 51,13,2014,Y,N,N,N,N,N,YS,119,0,0,0,71,48,0,0,0,0,0,0,0
506,YISHUN AVE 4,8,2016,N,N,N,N,Y,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
506A,YISHUN AVE 4,13,2016,Y,N,N,N,N,N,YS,96,0,0,0,48,48,0,0,0,0,0,0,0
506B,SERANGOON NTH AVE 4,15,1992,Y,N,N,N,N,N,SGN,70,0,0,0,0,0,70,0,0,0,0,0,0
506B,YISHUN AVE 4,13,2016,Y,N,N,N,N,N,YS,96,0,0,60,36,0,0,0,0,0,0,0,0
506C,YISHUN AVE 4,13,2016,Y,N,N,N,N,N,YS,106,0,0,46,60,0,0,0,0,0,0,0,0
507,BEDOK NTH AVE 3,14,1977,Y,N,N,N,N,N,BD,156,0,0,0,156,0,0,0,0,0,0,0,0
507A,WELLINGTON CIRCLE,12,2000,Y,N,N,Y,N,N,SB,120,0,0,0,44,76,0,0,0,0,0,0,0
507A,YISHUN AVE 4,13,2016,Y,N,N,N,N,N,YS,84,0,0,20,64,0,0,0,0,0,0,0,0
507B,WELLINGTON CIRCLE,12,2000,Y,N,N,Y,N,N,SB,110,0,0,0,33,77,0,0,0,0,0,0,0
507B,YISHUN AVE 4,1,2017,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
507D,WELLINGTON CIRCLE,12,1999,Y,N,N,Y,N,N,SB,77,0,0,0,0,0,77,0,0,0,0,0,0
508A,YISHUN AVE 4,13,2016,Y,N,N,N,N,N,YS,132,0,0,60,72,0,0,0,0,0,0,0,0
509A,YISHUN AVE 4,13,2017,Y,N,N,N,N,N,YS,108,0,0,0,48,60,0,0,0,0,0,0,0
509B,WELLINGTON CIRCLE,13,2003,Y,N,N,N,N,N,SB,98,0,0,0,49,49,0,0,0,0,0,0,0
509B,YISHUN AVE 4,13,2016,Y,N,N,Y,N,N,YS,96,0,0,0,48,48,0,0,0,0,0,0,0
509C,YISHUN AVE 4,13,2016,Y,N,N,Y,N,N,YS,96,0,0,0,72,24,0,0,0,0,0,0,0
51,C'WEALTH DR,20,2013,Y,N,N,N,N,N,QT,111,0,19,64,28,0,0,0,0,0,0,0,0
510,BEDOK NTH ST 3,4,1979,Y,Y,N,N,N,N,BD,75,0,0,66,6,0,3,0,0,0,0,0,0
510,JURONG WEST ST 52,16,1983,Y,N,N,Y,N,N,JW,151,0,0,72,78,0,1,0,0,0,0,0,0
510A,WELLINGTON CIRCLE,13,2003,Y,N,N,N,N,N,SB,100,0,0,0,100,0,0,0,0,0,0,0,0
510B,WELLINGTON CIRCLE,13,2004,Y,N,N,Y,N,N,SB,96,0,0,0,48,48,0,0,0,0,0,0,0
511,BEDOK NTH ST 3,1,1979,N,N,Y,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
511,HOUGANG AVE 10,13,1985,Y,Y,N,N,N,N,HG,144,0,0,96,48,0,0,0,0,0,0,0,0
511,JURONG WEST ST 52,16,1983,Y,N,N,Y,N,N,JW,212,0,0,134,78,0,0,0,0,0,0,0,0
511,YISHUN ST 51,1,2017,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
511A,PASIR RIS ST 52,1,1994,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
511B,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,120,0,0,0,48,72,0,0,0,0,0,0,0
511C,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,84,0,0,60,24,0,0,0,0,0,0,0,0
512A,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,110,0,0,38,72,0,0,0,0,0,0,0,0
512B,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,110,0,0,38,72,0,0,0,0,0,0,0,0
513A,YISHUN ST 51,13,2017,Y,N,N,N,N,N,YS,108,0,0,48,36,24,0,0,0,0,0,0,0
513B,YISHUN ST 51,13,2017,Y,N,N,N,N,N,YS,84,0,0,0,36,48,0,0,0,0,0,0,0
513C,YISHUN ST 51,13,2017,Y,N,N,N,N,N,YS,108,0,0,48,36,24,0,0,0,0,0,0,0
513D,YISHUN ST 51,13,2017,Y,N,N,N,N,N,YS,132,0,0,0,60,72,0,0,0,0,0,0,0
514,BEDOK NTH AVE 2,9,1978,Y,N,N,N,N,N,BD,144,0,53,0,0,0,0,0,0,0,91,0,0
514,YISHUN ST 51,1,2017,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
514A,BISHAN ST 13,1,1990,N,Y,N,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
514B,BISHAN ST 13,1,1990,N,Y,N,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
515,BEDOK NTH AVE 2,4,1978,Y,Y,N,N,N,N,BD,39,0,0,35,4,0,0,0,0,0,0,0,0
515,HOUGANG AVE 10,12,1985,Y,N,N,Y,N,N,HG,114,0,0,0,114,0,0,0,0,0,0,0,0
516,HOUGANG AVE 10,12,1985,Y,N,N,N,N,N,HG,114,0,0,0,114,0,0,0,0,0,0,0,0
517,HOUGANG AVE 10,4,1986,Y,N,N,N,N,N,HG,24,0,0,16,8,0,0,0,0,0,0,0,0
517A,JURONG WEST ST 52,16,1998,Y,N,N,N,N,N,JW,90,0,0,0,30,60,0,0,0,0,0,0,0
517B,JURONG WEST ST 52,4,1998,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
517C,JURONG WEST ST 52,16,1998,Y,N,N,N,N,N,JW,90,0,0,0,30,60,0,0,0,0,0,0,0
517D,JURONG WEST ST 52,16,1998,Y,N,N,N,N,N,JW,90,0,0,0,30,60,0,0,0,0,0,0,0
519B,TAMPINES CTRL 8,16,2014,Y,N,N,N,N,N,TAP,120,0,0,0,64,56,0,0,0,0,0,0,0
519D,TAMPINES CTRL 8,16,2014,Y,N,N,Y,N,N,TAP,60,0,0,0,0,60,0,0,0,0,0,0,0
52,C'WEALTH DR,20,2013,Y,N,N,N,N,N,QT,106,0,28,50,28,0,0,0,0,0,0,0,0
52,CASSIA CRES,18,2016,Y,N,N,Y,N,N,GL,584,0,9,83,0,0,0,0,0,187,305,0,0
52,STRATHMORE AVE,40,2005,Y,N,N,N,N,N,QT,234,0,0,0,156,78,0,0,0,0,0,0,0
52A,C'WEALTH DR,1,2013,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
52A,PIPIT RD,5,1996,N,N,N,N,Y,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
520,TAMPINES CTRL 8,1,2014,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
520B,TAMPINES CTRL 8,16,2014,Y,N,N,N,N,N,TAP,62,0,0,0,0,62,0,0,0,0,0,0,0
520C,TAMPINES CTRL 8,16,2014,Y,N,N,N,N,N,TAP,123,0,0,92,31,0,0,0,0,0,0,0,0
522,ANG MO KIO AVE 5,12,1979,Y,N,N,N,N,N,AMK,88,0,0,0,88,0,0,0,0,0,0,0,0
522A,TAMPINES CTRL 7,17,2014,Y,N,N,N,N,N,TAP,112,0,32,48,32,0,0,0,0,0,0,0,0
522B,TAMPINES CTRL 7,17,2014,Y,N,N,N,N,N,TAP,96,0,0,0,32,64,0,0,0,0,0,0,0
523B,TAMPINES CTRL 7,17,2014,Y,N,N,N,N,N,TAP,112,0,32,48,32,0,0,0,0,0,0,0,0
523D,TAMPINES CTRL 7,17,2014,Y,N,N,Y,N,N,TAP,96,0,0,0,64,32,0,0,0,0,0,0,0
524,TAMPINES CTRL 7,1,2015,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
524A,TAMPINES CTRL 7,17,2014,Y,N,N,Y,N,N,TAP,128,0,0,0,48,80,0,0,0,0,0,0,0
524B,PASIR RIS ST 51,13,2014,Y,N,N,N,N,N,PRC,68,0,0,0,45,23,0,0,0,0,0,0,0
524B,TAMPINES CTRL 7,17,2014,Y,N,N,N,N,N,TAP,128,0,32,64,32,0,0,0,0,0,0,0,0
525A,PASIR RIS ST 51,13,2014,Y,N,N,N,N,N,PRC,69,0,0,0,57,12,0,0,0,0,0,0,0
527B,PASIR RIS ST 51,13,2014,Y,N,N,Y,N,N,PRC,116,0,59,57,0,0,0,0,0,0,0,0,0
527C,PASIR RIS ST 51,13,2014,Y,Y,N,N,N,N,PRC,112,0,57,55,0,0,0,0,0,0,0,0,0
528A,PASIR RIS ST 51,13,2014,Y,N,N,N,N,N,PRC,141,0,84,57,0,0,0,0,0,0,0,0,0
529,PASIR RIS DR 1,1,2015,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
53,C'WEALTH DR,40,2013,Y,N,N,Y,N,N,QT,279,0,0,106,134,39,0,0,0,0,0,0,0
530A,JURONG WEST AVE 1,15,2014,Y,N,N,Y,N,Y,JW,190,0,38,0,0,0,0,0,152,0,0,0,0
532,BEDOK NTH ST 3,17,1979,Y,N,N,N,N,N,BD,190,0,0,124,64,2,0,0,0,0,0,0,0
533A,UPP CROSS ST,6,1978,N,N,N,N,Y,N,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
534,PASIR RIS DR 1,13,1992,Y,N,N,Y,N,N,PRC,73,0,0,0,0,0,73,0,0,0,0,0,0
538,BEDOK NTH ST 3,1,2011,N,N,Y,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
54,C'WEALTH DR,6,2013,N,N,N,Y,Y,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
541A,CHOA CHU KANG ST 52,5,1993,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
544,SERANGOON NTH AVE 3,15,1996,Y,N,N,N,N,N,SGN,63,0,0,0,0,0,63,0,0,0,0,0,0
544A,JELAPANG RD,1,1998,N,N,N,N,N,Y,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
546,SEGAR RD,1,2014,N,N,N,N,N,Y,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
546A,SEGAR RD,17,2013,Y,Y,N,N,N,N,BP,96,0,0,0,64,32,0,0,0,0,0,0,0
546B,SEGAR RD,17,2014,Y,N,N,N,N,N,BP,96,0,0,0,64,32,0,0,0,0,0,0,0
546C,SEGAR RD,17,2014,Y,N,N,N,N,N,BP,96,0,0,0,16,80,0,0,0,0,0,0,0
547A,SEGAR RD,17,2014,Y,N,N,N,N,N,BP,92,0,0,0,61,31,0,0,0,0,0,0,0
547B,SEGAR RD,17,2014,Y,N,N,N,N,N,BP,86,0,0,0,64,22,0,0,0,0,0,0,0
547C,SEGAR RD,17,2014,Y,N,N,N,N,N,BP,112,0,64,48,0,0,0,0,0,0,0,0,0
547D,SEGAR RD,17,2014,Y,N,N,N,N,N,BP,112,0,48,64,0,0,0,0,0,0,0,0,0
548,SEGAR RD,4,2014,N,N,N,N,Y,N,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
548A,SEGAR RD,18,2014,Y,N,N,N,N,N,BP,102,0,0,34,68,0,0,0,0,0,0,0,0
548B,SEGAR RD,18,2014,Y,N,N,N,N,N,BP,119,0,0,51,68,0,0,0,0,0,0,0,0
549A,SEGAR RD,18,2014,Y,N,N,N,N,N,BP,113,0,0,0,32,81,0,0,0,0,0,0,0
549B,SEGAR RD,18,2014,Y,N,N,N,N,N,BP,113,0,0,0,32,81,0,0,0,0,0,0,0
55,C'WEALTH DR,10,1962,Y,N,N,N,N,N,QT,118,0,29,87,2,0,0,0,0,0,0,0,0
55A,C'WEALTH DR,1,2002,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
550,BEDOK NTH AVE 1,12,1979,Y,N,N,Y,N,N,BD,238,0,0,212,22,2,2,0,0,0,0,0,0
550,SEGAR RD,1,2015,N,N,N,N,N,Y,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
550A,SEGAR RD,18,2014,Y,N,N,Y,N,N,BP,119,0,0,34,85,0,0,0,0,0,0,0,0
550B,SEGAR RD,18,2014,Y,N,N,Y,N,N,BP,116,0,0,0,65,51,0,0,0,0,0,0,0
555B,PASIR RIS ST 51,1,1992,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
556A,BEDOK NTH ST 3,1,2016,N,N,N,N,N,Y,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
557,BEDOK NTH ST 3,15,2015,Y,N,N,N,N,N,BD,280,0,0,0,0,0,0,0,0,154,126,0,0
56,C'WEALTH DR,10,1962,Y,N,N,N,N,N,QT,118,0,29,86,2,0,0,0,0,0,1,0,0
56,NEW UPP CHANGI RD,2,1977,Y,Y,N,N,N,N,BD,6,0,0,6,0,0,0,0,0,0,0,0,0
560,JURONG WEST ST 42,6,2017,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
560A,JURONG WEST ST 42,16,2017,Y,N,N,N,N,N,JW,150,0,90,30,30,0,0,0,0,0,0,0,0
561,CHOA CHU KANG NTH 6,12,1994,Y,N,N,Y,N,N,CCK,63,0,0,0,0,0,63,0,0,0,0,0,0
561,JURONG WEST ST 42,1,2018,N,N,N,N,N,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
561A,JURONG WEST ST 42,16,2017,Y,N,N,N,N,N,JW,164,0,0,60,104,0,0,0,0,0,0,0,0
561B,JURONG WEST ST 42,16,2017,Y,N,N,N,N,N,JW,164,0,0,60,104,0,0,0,0,0,0,0,0
562,JURONG WEST ST 42,1,2017,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
566A,HOUGANG ST 51,5,1993,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
569A,CHAMPIONS WAY,11,2010,Y,N,N,Y,N,N,WL,270,0,0,0,0,0,0,0,0,210,60,0,0
57A,TEBAN GDNS RD,5,2015,N,N,N,N,Y,N,JE,0,0,0,0,0,0,0,0,0,0,0,0,0
57B,TEBAN GDNS RD,1,2016,N,N,N,N,N,Y,JE,0,0,0,0,0,0,0,0,0,0,0,0,0
570,CHOA CHU KANG ST 52,13,2013,Y,N,N,N,N,N,CCK,108,0,10,24,24,0,0,0,50,0,0,0,0
570A,HOUGANG ST 51,1,1995,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
571,CHOA CHU KANG ST 52,13,2013,Y,N,N,N,N,N,CCK,108,0,9,60,0,0,0,0,39,0,0,0,0
572,CHOA CHU KANG ST 52,13,2013,Y,N,N,N,N,N,CCK,108,0,5,12,48,0,0,0,43,0,0,0,0
572A,CHOA CHU KANG ST 52,1,2015,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
573,CHOA CHU KANG ST 52,13,2013,Y,N,N,N,N,N,CCK,100,0,3,8,44,0,0,0,45,0,0,0,0
573A,CHOA CHU KANG ST 52,4,2013,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
573A,WOODLANDS DR 16,13,2017,Y,N,N,N,N,N,WL,156,0,72,36,48,0,0,0,0,0,0,0,0
573B,WOODLANDS DR 16,13,2017,Y,N,N,Y,N,N,WL,132,0,36,24,72,0,0,0,0,0,0,0,0
573D,WOODLANDS DR 16,1,2018,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
574,CHOA CHU KANG ST 52,13,2013,Y,N,N,Y,N,N,CCK,168,0,7,24,72,0,0,0,65,0,0,0,0
574A,WOODLANDS DR 16,13,2017,Y,N,N,N,N,N,WL,216,0,96,24,96,0,0,0,0,0,0,0,0
574C,WOODLANDS DR 16,1,2018,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
575,PASIR RIS ST 53,12,1994,Y,N,N,Y,N,N,PRC,99,0,0,0,44,55,0,0,0,0,0,0,0
575A,PASIR RIS ST 53,1,1995,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
575A,WOODLANDS DR 16,1,1999,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
58,C'WEALTH DR,10,1962,Y,N,N,N,N,N,QT,117,0,28,85,3,0,0,0,0,0,1,0,0
582A,BUANGKOK GREEN,2,2016,N,N,N,Y,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
584A,PASIR RIS ST 53,1,1995,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
588B,MONTREAL DR,14,2000,Y,N,N,N,N,N,SB,96,0,0,0,0,0,96,0,0,0,0,0,0
589B,MONTREAL DR,14,2001,Y,N,N,N,N,N,SB,104,0,0,0,74,30,0,0,0,0,0,0,0
589C,MONTREAL DR,14,2001,Y,N,N,N,N,N,SB,109,0,0,0,76,33,0,0,0,0,0,0,0
59,C'WEALTH DR,10,1963,Y,N,N,N,N,N,QT,115,0,28,82,5,0,0,0,0,0,0,0,0
590,ANG MO KIO ST 51,6,2017,N,N,N,N,Y,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
590A,ANG MO KIO ST 51,31,2017,Y,N,N,N,N,N,AMK,240,0,59,60,90,0,0,0,31,0,0,0,0
590A,MONTREAL LINK,16,2013,Y,Y,N,N,N,N,SB,114,0,60,54,0,0,0,0,0,0,0,0,0
590B,ANG MO KIO ST 51,32,2017,Y,N,N,Y,N,N,AMK,224,0,49,56,87,0,0,0,32,0,0,0,0
590B,MONTREAL LINK,17,2014,Y,N,N,Y,N,N,SB,95,0,0,31,64,0,0,0,0,0,0,0,0
590C,MONTREAL LINK,17,2014,Y,N,N,N,N,N,SB,103,0,0,15,88,0,0,0,0,0,0,0,0
591,ANG MO KIO ST 51,1,2017,N,N,N,N,N,Y,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
591,MONTREAL LINK,5,2013,N,N,N,N,Y,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
591A,ANG MO KIO ST 51,32,2017,Y,N,N,Y,N,N,AMK,248,0,0,62,186,0,0,0,0,0,0,0,0
591A,MONTREAL LINK,15,2013,Y,N,N,N,N,N,SB,111,0,56,54,0,0,1,0,0,0,0,0,0
592,MONTREAL LINK,7,2013,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
592A,MONTREAL LINK,17,2013,Y,N,N,N,N,N,SB,85,0,0,32,53,0,0,0,0,0,0,0,0
592B,MONTREAL LINK,17,2014,Y,N,N,N,N,N,SB,96,0,0,0,96,0,0,0,0,0,0,0,0
592C,MONTREAL LINK,17,2014,Y,N,N,Y,N,N,SB,112,0,0,0,112,0,0,0,0,0,0,0,0
593A,MONTREAL LINK,16,2013,Y,N,N,N,N,N,SB,135,0,0,30,105,0,0,0,0,0,0,0,0
593B,MONTREAL LINK,16,2014,Y,N,N,N,N,N,SB,150,0,105,45,0,0,0,0,0,0,0,0,0
6,TELOK BLANGAH CRES,16,1974,Y,Y,N,N,N,N,BM,136,0,0,132,0,4,0,0,0,0,0,0,0
6A,ADMIRALTY RD,1,2001,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
60,C'WEALTH DR,10,1963,Y,N,N,N,N,N,QT,118,0,29,86,2,0,0,0,0,0,1,0,0
601,TAMPINES AVE 9,2,2018,N,N,N,N,N,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
601A,TAMPINES AVE 9,16,2018,Y,N,N,N,N,N,TAP,112,0,0,0,84,28,0,0,0,0,0,0,0
601B,ELIAS RD,1,1994,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
601B,TAMPINES AVE 9,14,2018,Y,Y,N,N,N,N,TAP,96,0,0,72,24,0,0,0,0,0,0,0,0
601C,TAMPINES AVE 9,16,2018,Y,N,N,N,N,N,TAP,112,0,0,0,84,28,0,0,0,0,0,0,0
601D,TAMPINES AVE 9,14,2018,Y,N,N,N,N,N,TAP,96,0,0,48,24,24,0,0,0,0,0,0,0
602A,TAMPINES AVE 9,1,2019,N,Y,N,N,N,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
602B,TAMPINES AVE 9,1,2019,N,Y,N,N,N,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
603,TAMPINES AVE 9,1,2019,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
603A,TAMPINES AVE 9,16,2018,Y,N,N,N,N,N,TAP,447,0,0,0,0,0,0,0,0,254,193,0,0
604,TAMPINES AVE 9,1,2019,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
604,YISHUN ST 61,12,1986,Y,Y,N,N,N,N,YS,68,0,0,22,28,0,18,0,0,0,0,0,0
604A,TAMPINES AVE 9,14,2018,Y,N,N,Y,N,N,TAP,104,0,0,78,26,0,0,0,0,0,0,0,0
604B,TAMPINES AVE 9,16,2018,Y,N,N,N,N,N,TAP,112,0,0,0,70,42,0,0,0,0,0,0,0
605,TAMPINES ST 61,2,2018,N,N,N,N,N,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
605A,TAMPINES ST 61,16,2018,Y,N,N,N,N,N,TAP,112,0,0,0,84,28,0,0,0,0,0,0,0
605B,TAMPINES ST 61,14,2018,Y,N,N,Y,N,N,TAP,104,0,0,78,26,0,0,0,0,0,0,0,0
605C,TAMPINES ST 61,16,2018,Y,N,N,Y,N,N,TAP,116,0,0,0,86,30,0,0,0,0,0,0,0
605D,TAMPINES ST 61,14,2018,Y,N,N,N,N,N,TAP,96,0,0,48,24,24,0,0,0,0,0,0,0
606,JURONG WEST ST 65,15,1999,Y,N,N,N,N,N,JW,79,0,0,0,23,28,28,0,0,0,0,0,0
606,TAMPINES ST 61,1,2019,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
606A,TAMPINES ST 61,15,2018,Y,N,N,N,N,N,TAP,104,0,0,52,26,26,0,0,0,0,0,0,0
606B,TAMPINES ST 61,16,2018,Y,N,N,Y,N,N,TAP,116,0,0,0,86,30,0,0,0,0,0,0,0
606C,TAMPINES ST 61,14,2018,Y,N,N,Y,N,N,TAP,104,0,0,78,26,0,0,0,0,0,0,0,0
606D,TAMPINES ST 61,16,2018,Y,N,N,N,N,N,TAP,112,0,0,0,70,42,0,0,0,0,0,0,0
607,JURONG WEST ST 65,15,1999,Y,N,N,N,N,N,JW,79,0,0,0,23,28,28,0,0,0,0,0,0
608B,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,111,0,0,0,56,55,0,0,0,0,0,0,0
